vid_id,vid_channel_id,vid_deets,vid_response,title,publishedAt,tcomment_id,tcresponse,textDisplay,textOriginal,totalReplyCount,rep_comment,reply_id,comment,authorChannelId
g4QqJoox8tc,,,,,2022-11-09T18:42:46Z,Ugx7G4qJLCwqDsURCeh4AaABAg,"{'kind': 'youtube#commentThread', 'etag': 'yFgMSx8uXD_lflwfizEdROAEcTE', 'id': 'Ugx7G4qJLCwqDsURCeh4AaABAg', 'snippet': {'videoId': 'g4QqJoox8tc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'YTWaXJTfgtBpOmWoLTvlTn-XU-M', 'id': 'Ugx7G4qJLCwqDsURCeh4AaABAg', 'snippet': {'videoId': 'g4QqJoox8tc', 'textDisplay': 'Catching a bear, this time or next,...\nAlso qualifies as vigorous exercise ! :)', 'textOriginal': 'Catching a bear, this time or next,...\nAlso qualifies as vigorous exercise ! :)', 'authorDisplayName': 'Growling Bear Media', 'authorProfileImageUrl': 'https://yt3.ggpht.com/crdYg1CXYyrSEtmT_fuKQh8XHGMPdca7CSG0kQIf5tEGwN4L6S8H1G32cY0foPjXADWfXSV9=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCT5K7H6cv6ej0Jr4YOQuAyw', 'authorChannelId': {'value': 'UCT5K7H6cv6ej0Jr4YOQuAyw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-11-09T18:42:46Z', 'updatedAt': '2022-11-09T18:43:37Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}}","Catching a bear, this time or next,...
Also qualifies as vigorous exercise ! :)","Catching a bear, this time or next,...
Also qualifies as vigorous exercise ! :)",0.0,,,"Catching a bear, this time or next,...\nAlso qualifies as vigorous exercise ! :)",UCT5K7H6cv6ej0Jr4YOQuAyw
g4QqJoox8tc,,,,,2022-11-07T11:22:09Z,UgwlePHWXqrzt0X5pgx4AaABAg,"{'kind': 'youtube#commentThread', 'etag': 'XJ0FJtblyLO1mGf4NYczDAtDbgo', 'id': 'UgwlePHWXqrzt0X5pgx4AaABAg', 'snippet': {'videoId': 'g4QqJoox8tc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'Z8BwN4ErIwS57ewcW9GH1W1m45g', 'id': 'UgwlePHWXqrzt0X5pgx4AaABAg', 'snippet': {'videoId': 'g4QqJoox8tc', 'textDisplay': 'I am addicted.  To Dr.RP !', 'textOriginal': 'I am addicted.  To Dr.RP !', 'authorDisplayName': 'Jim Morrison', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AMLnZu8e1QBt2e_NVxztlO6VvsAgDMi9ThzSTq349VIk=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCxcjkPAwmWIxPESiTfyQLAw', 'authorChannelId': {'value': 'UCxcjkPAwmWIxPESiTfyQLAw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-11-07T11:22:09Z', 'updatedAt': '2022-11-07T11:22:09Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}}",I am addicted.  To Dr.RP !,I am addicted.  To Dr.RP !,0.0,,,I am addicted.  To Dr.RP !,UCxcjkPAwmWIxPESiTfyQLAw
g4QqJoox8tc,,,,,2022-11-07T00:07:02Z,Ugx_dFKKc0RMtsJaJRN4AaABAg,"{'kind': 'youtube#commentThread', 'etag': 'ZRNPu8nYdKtX04__KaOAI8bF3vU', 'id': 'Ugx_dFKKc0RMtsJaJRN4AaABAg', 'snippet': {'videoId': 'g4QqJoox8tc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'TKOUZ5DQ4tocbr6NhQy4zhu3GmM', 'id': 'Ugx_dFKKc0RMtsJaJRN4AaABAg', 'snippet': {'videoId': 'g4QqJoox8tc', 'textDisplay': 'Last Friday I was at the fitness center and my friend Jim Nasium, lol, had a shirt on that said weights before dates, so I told him but in the dictionary dates come before weights. He then invites me and a group of workout buddies to the happy hour for drinks. I suppose to reward themselves from the hard fitness workout they accomplished? What do you think?', 'textOriginal': 'Last Friday I was at the fitness center and my friend Jim Nasium, lol, had a shirt on that said weights before dates, so I told him but in the dictionary dates come before weights. He then invites me and a group of workout buddies to the happy hour for drinks. I suppose to reward themselves from the hard fitness workout they accomplished? What do you think?', 'authorDisplayName': 'beepbeepnj', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AMLnZu_qkVxksYhLEOzAohJrdDSljtFhS9tdyPagkiAltiClaeaQeNKxMAmMqtgdaeLl=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCxn3JMFmjydQUDl38wUzA0w', 'authorChannelId': {'value': 'UCxn3JMFmjydQUDl38wUzA0w'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 2, 'publishedAt': '2022-11-07T00:07:02Z', 'updatedAt': '2022-11-07T00:07:02Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}}","Last Friday I was at the fitness center and my friend Jim Nasium, lol, had a shirt on that said weights before dates, so I told him but in the dictionary dates come before weights. He then invites me and a group of workout buddies to the happy hour for drinks. I suppose to reward themselves from the hard fitness workout they accomplished? What do you think?","Last Friday I was at the fitness center and my friend Jim Nasium, lol, had a shirt on that said weights before dates, so I told him but in the dictionary dates come before weights. He then invites me and a group of workout buddies to the happy hour for drinks. I suppose to reward themselves from the hard fitness workout they accomplished? What do you think?",0.0,,,"Last Friday I was at the fitness center and my friend Jim Nasium, lol, had a shirt on that said weights before dates, so I told him but in the dictionary dates come before weights. He then invites me and a group of workout buddies to the happy hour for drinks. I suppose to reward themselves from the hard fitness workout they accomplished? What do you think?",UCxn3JMFmjydQUDl38wUzA0w
g4QqJoox8tc,,,,,2022-11-06T08:35:56Z,UgxwysCEbxLR3BLaB4t4AaABAg,"{'kind': 'youtube#commentThread', 'etag': '-geq_-N3weMXgoGh5FQmtga7z24', 'id': 'UgxwysCEbxLR3BLaB4t4AaABAg', 'snippet': {'videoId': 'g4QqJoox8tc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'eevcvUj8do7NXrRbjwnKLp1Is_8', 'id': 'UgxwysCEbxLR3BLaB4t4AaABAg', 'snippet': {'videoId': 'g4QqJoox8tc', 'textDisplay': '... as a German Biologist - total Non Sense!\nWhen I did Marathon and Tri Athlon endurance training - \nI was stunned meeting many high performers\naddicted to Smoking and Drinking\nAbsurdly Many.\nEven worse - training may be the justification and excuse to self abuse - \nas you train so well and eliminate the toxxins you take in.\nSelf destructive\nSelf Titanic', 'textOriginal': '... as a German Biologist - total Non Sense!\nWhen I did Marathon and Tri Athlon endurance training - \nI was stunned meeting many high performers\naddicted to Smoking and Drinking\nAbsurdly Many.\nEven worse - training may be the justification and excuse to self abuse - \nas you train so well and eliminate the toxxins you take in.\nSelf destructive\nSelf Titanic', 'authorDisplayName': 'raginald7 Mars', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AMLnZu-nUO_JqFxu_rh3sn3nueoI00QiWaZ-nAUBZA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCcFQmu8e9_NX5HE-XD_gyTg', 'authorChannelId': {'value': 'UCcFQmu8e9_NX5HE-XD_gyTg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-11-06T08:35:56Z', 'updatedAt': '2022-11-06T08:35:56Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}}","... as a German Biologist - total Non Sense!
When I did Marathon and Tri Athlon endurance training - 
I was stunned meeting many high performers
addicted to Smoking and Drinking
Absurdly Many.
Even worse - training may be the justification and excuse to self abuse - 
as you train so well and eliminate the toxxins you take in.
Self destructive
Self Titanic","... as a German Biologist - total Non Sense!
When I did Marathon and Tri Athlon endurance training - 
I was stunned meeting many high performers
addicted to Smoking and Drinking
Absurdly Many.
Even worse - training may be the justification and excuse to self abuse - 
as you train so well and eliminate the toxxins you take in.
Self destructive
Self Titanic",0.0,,,... as a German Biologist - total Non Sense!\nWhen I did Marathon and Tri Athlon endurance training - \nI was stunned meeting many high performers\naddicted to Smoking and Drinking\nAbsurdly Many.\nEven worse - training may be the justification and excuse to self abuse - \nas you train so well and eliminate the toxxins you take in.\nSelf destructive\nSelf Titanic,UCcFQmu8e9_NX5HE-XD_gyTg
g4QqJoox8tc,,,,,2022-11-06T00:13:49Z,UgzKe_x4RjX3fmBdpZd4AaABAg,"{'kind': 'youtube#commentThread', 'etag': 'tSqpUZHJbk_B6814aW5sxWx2ApE', 'id': 'UgzKe_x4RjX3fmBdpZd4AaABAg', 'snippet': {'videoId': 'g4QqJoox8tc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 's92m7cBSCMfXdcCNgDQlWrFZvmA', 'id': 'UgzKe_x4RjX3fmBdpZd4AaABAg', 'snippet': {'videoId': 'g4QqJoox8tc', 'textDisplay': 'I drink after exercise. Exercise helps my drinking. It’s my homeostatic cycle. 🎉', 'textOriginal': 'I drink after exercise. Exercise helps my drinking. It’s my homeostatic cycle. 🎉', 'authorDisplayName': 'Tom Ehrhard', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AMLnZu_xjcTz8fTyzW6ztpjsjdDtnxvM9GJOoB5medrPOw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCLiud4NGreOcF_5YZHK8REQ', 'authorChannelId': {'value': 'UCLiud4NGreOcF_5YZHK8REQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-11-06T00:13:49Z', 'updatedAt': '2022-11-06T00:13:49Z'}}, 'canReply': True, 'totalReplyCount': 1, 'isPublic': True}, 'replies': {'comments': [{'kind': 'youtube#comment', 'etag': 'h18nRrRsqxMAt0kLRCN9if6AbK0', 'id': 'UgzKe_x4RjX3fmBdpZd4AaABAg.9i3qGlWHnuN9i6Wakhq8f4', 'snippet': {'videoId': 'g4QqJoox8tc', 'textDisplay': 'You should buy a mirror to watch your drinking.', 'textOriginal': 'You should buy a mirror to watch your drinking.', 'parentId': 'UgzKe_x4RjX3fmBdpZd4AaABAg', 'authorDisplayName': 'beepbeepnj', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AMLnZu_qkVxksYhLEOzAohJrdDSljtFhS9tdyPagkiAltiClaeaQeNKxMAmMqtgdaeLl=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCxn3JMFmjydQUDl38wUzA0w', 'authorChannelId': {'value': 'UCxn3JMFmjydQUDl38wUzA0w'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-11-07T01:10:54Z', 'updatedAt': '2022-11-07T01:10:54Z'}}]}}",I drink after exercise. Exercise helps my drinking. It’s my homeostatic cycle. 🎉,I drink after exercise. Exercise helps my drinking. It’s my homeostatic cycle. 🎉,1.0,,,I drink after exercise. Exercise helps my drinking. It’s my homeostatic cycle. 🎉,UCLiud4NGreOcF_5YZHK8REQ
g4QqJoox8tc,,,,,2022-11-07T01:10:54Z,,"{'kind': 'youtube#comment', 'etag': 'h18nRrRsqxMAt0kLRCN9if6AbK0', 'id': 'UgzKe_x4RjX3fmBdpZd4AaABAg.9i3qGlWHnuN9i6Wakhq8f4', 'snippet': {'videoId': 'g4QqJoox8tc', 'textDisplay': 'You should buy a mirror to watch your drinking.', 'textOriginal': 'You should buy a mirror to watch your drinking.', 'parentId': 'UgzKe_x4RjX3fmBdpZd4AaABAg', 'authorDisplayName': 'beepbeepnj', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AMLnZu_qkVxksYhLEOzAohJrdDSljtFhS9tdyPagkiAltiClaeaQeNKxMAmMqtgdaeLl=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCxn3JMFmjydQUDl38wUzA0w', 'authorChannelId': {'value': 'UCxn3JMFmjydQUDl38wUzA0w'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-11-07T01:10:54Z', 'updatedAt': '2022-11-07T01:10:54Z'}}",You should buy a mirror to watch your drinking.,You should buy a mirror to watch your drinking.,,"{'kind': 'youtube#comment', 'etag': 'h18nRrRsqxMAt0kLRCN9if6AbK0', 'id': 'UgzKe_x4RjX3fmBdpZd4AaABAg.9i3qGlWHnuN9i6Wakhq8f4', 'snippet': {'videoId': 'g4QqJoox8tc', 'textDisplay': 'You should buy a mirror to watch your drinking.', 'textOriginal': 'You should buy a mirror to watch your drinking.', 'parentId': 'UgzKe_x4RjX3fmBdpZd4AaABAg', 'authorDisplayName': 'beepbeepnj', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AMLnZu_qkVxksYhLEOzAohJrdDSljtFhS9tdyPagkiAltiClaeaQeNKxMAmMqtgdaeLl=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCxn3JMFmjydQUDl38wUzA0w', 'authorChannelId': {'value': 'UCxn3JMFmjydQUDl38wUzA0w'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-11-07T01:10:54Z', 'updatedAt': '2022-11-07T01:10:54Z'}}",UgzKe_x4RjX3fmBdpZd4AaABAg.9i3qGlWHnuN9i6Wakhq8f4,You should buy a mirror to watch your drinking.,UCxn3JMFmjydQUDl38wUzA0w
g4QqJoox8tc,,,,,2022-11-05T21:23:38Z,Ugx5D6S6eQDapGp6EMl4AaABAg,"{'kind': 'youtube#commentThread', 'etag': 'TK94KmiddiUP8NQCs7TEXhjFsj8', 'id': 'Ugx5D6S6eQDapGp6EMl4AaABAg', 'snippet': {'videoId': 'g4QqJoox8tc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'cVWlXTIFlz_LuOhvXlofLJfziYM', 'id': 'Ugx5D6S6eQDapGp6EMl4AaABAg', 'snippet': {'videoId': 'g4QqJoox8tc', 'textDisplay': 'Thank you for this Dr Patrick.', 'textOriginal': 'Thank you for this Dr Patrick.', 'authorDisplayName': 'Drone Monkey', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AMLnZu8wBfZJaYhMTDW6rJBH4CiV3xIf2aYekUYkZVh3Wg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC85cv5WfnVWvM_wPSZCdC9A', 'authorChannelId': {'value': 'UC85cv5WfnVWvM_wPSZCdC9A'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-11-05T21:23:38Z', 'updatedAt': '2022-11-05T21:23:38Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}}",Thank you for this Dr Patrick.,Thank you for this Dr Patrick.,0.0,,,Thank you for this Dr Patrick.,UC85cv5WfnVWvM_wPSZCdC9A
g4QqJoox8tc,,,,,2022-11-05T17:22:38Z,UgzENjepc8lz7JYEQjV4AaABAg,"{'kind': 'youtube#commentThread', 'etag': 'pGghhu67dAvRsibmwYqgFjUzjWA', 'id': 'UgzENjepc8lz7JYEQjV4AaABAg', 'snippet': {'videoId': 'g4QqJoox8tc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'uWqRHHQEkWVaxUV0aw5nVCsTmNA', 'id': 'UgzENjepc8lz7JYEQjV4AaABAg', 'snippet': {'videoId': 'g4QqJoox8tc', 'textDisplay': 'KUDZU!', 'textOriginal': 'KUDZU!', 'authorDisplayName': 'WH2012', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AMLnZu-fLltG4QmFHiBiHinjq0X_h7WWo5R4Mb17Jg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCNS_SJl0Yw2AgZxTG1c2tUQ', 'authorChannelId': {'value': 'UCNS_SJl0Yw2AgZxTG1c2tUQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-11-05T17:22:38Z', 'updatedAt': '2022-11-05T17:22:38Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}}",KUDZU!,KUDZU!,0.0,,,KUDZU!,UCNS_SJl0Yw2AgZxTG1c2tUQ
g4QqJoox8tc,,,,,2022-11-05T16:36:38Z,UgxdVAmMi82Xda76GiF4AaABAg,"{'kind': 'youtube#commentThread', 'etag': 'cqnOD6eckIVLY8lNBRpYg0c7Yss', 'id': 'UgxdVAmMi82Xda76GiF4AaABAg', 'snippet': {'videoId': 'g4QqJoox8tc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'FNmtLXZa-dbbjbqVvoHcJXCYnFQ', 'id': 'UgxdVAmMi82Xda76GiF4AaABAg', 'snippet': {'videoId': 'g4QqJoox8tc', 'textDisplay': 'I dig this chick she is smart and hot!', 'textOriginal': 'I dig this chick she is smart and hot!', 'authorDisplayName': 'j h', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AMLnZu9j2qVNlWsO1aBSoqkJnIfcJWTqtU_dVMn89A=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCdhpxhl4nuf1mnSDljcj7LA', 'authorChannelId': {'value': 'UCdhpxhl4nuf1mnSDljcj7LA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-11-05T16:36:38Z', 'updatedAt': '2022-11-05T16:36:38Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}}",I dig this chick she is smart and hot!,I dig this chick she is smart and hot!,0.0,,,I dig this chick she is smart and hot!,UCdhpxhl4nuf1mnSDljcj7LA
g4QqJoox8tc,,,,,2022-11-04T07:29:09Z,Ugz4fbuuhfzIfFUa8_l4AaABAg,"{'kind': 'youtube#commentThread', 'etag': 'XPmltkki6JukEM7GbqiZLLal614', 'id': 'Ugz4fbuuhfzIfFUa8_l4AaABAg', 'snippet': {'videoId': 'g4QqJoox8tc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '0TPCIThFRLKcPGgcg7abLK-IUq0', 'id': 'Ugz4fbuuhfzIfFUa8_l4AaABAg', 'snippet': {'videoId': 'g4QqJoox8tc', 'textDisplay': ""Does regular vigorous exercise not also reward/increase the sex drive? Regular visits to Orange Theory seems to have that effect, it's seems, and my friends agree with this. Or is it just a guy thing? 🤔"", 'textOriginal': ""Does regular vigorous exercise not also reward/increase the sex drive? Regular visits to Orange Theory seems to have that effect, it's seems, and my friends agree with this. Or is it just a guy thing? 🤔"", 'authorDisplayName': 'Franc P', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AMLnZu90rWECJ3ivnAIINSk1XLvn6_kKTCryHpe4CMEM8A=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCYCOaEEaYJPrNqE9It3Yoig', 'authorChannelId': {'value': 'UCYCOaEEaYJPrNqE9It3Yoig'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-11-04T07:29:09Z', 'updatedAt': '2022-11-04T07:29:09Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}}","Does regular vigorous exercise not also reward/increase the sex drive? Regular visits to Orange Theory seems to have that effect, it's seems, and my friends agree with this. Or is it just a guy thing? 🤔","Does regular vigorous exercise not also reward/increase the sex drive? Regular visits to Orange Theory seems to have that effect, it's seems, and my friends agree with this. Or is it just a guy thing? 🤔",0.0,,,"Does regular vigorous exercise not also reward/increase the sex drive? Regular visits to Orange Theory seems to have that effect, it's seems, and my friends agree with this. Or is it just a guy thing? 🤔",UCYCOaEEaYJPrNqE9It3Yoig
g4QqJoox8tc,,,,,2022-11-04T06:46:12Z,UgzaxS25SYy3TtfokuB4AaABAg,"{'kind': 'youtube#commentThread', 'etag': 'm5ndxR9AWWf2tI0dhIboa0qhpx4', 'id': 'UgzaxS25SYy3TtfokuB4AaABAg', 'snippet': {'videoId': 'g4QqJoox8tc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'UEFkN9v25UDbH1b1ewsnGy3YTMA', 'id': 'UgzaxS25SYy3TtfokuB4AaABAg', 'snippet': {'videoId': 'g4QqJoox8tc', 'textDisplay': ""Worth a note that FGF-21 was lower three hours after exercise than before the exercise.  I'd like to see what happens in the hours after that 3rd hour.   If lower concentrations (assuming they exist e.g. are easy to replicate) remain for hours after that 3rd hour, this is important to know up or down, because we don't want to inadvertently cause an alcohol craving downstream."", 'textOriginal': ""Worth a note that FGF-21 was lower three hours after exercise than before the exercise.  I'd like to see what happens in the hours after that 3rd hour.   If lower concentrations (assuming they exist e.g. are easy to replicate) remain for hours after that 3rd hour, this is important to know up or down, because we don't want to inadvertently cause an alcohol craving downstream."", 'authorDisplayName': 'heymisterderp', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AMLnZu87uuHQR3TwPAaYH2WX9SthMWyNONwKVa1FeN8WOw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UChPDXh_YxRlfiSS0iv0JOYw', 'authorChannelId': {'value': 'UChPDXh_YxRlfiSS0iv0JOYw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-11-04T06:46:12Z', 'updatedAt': '2022-11-04T06:46:12Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}}","Worth a note that FGF-21 was lower three hours after exercise than before the exercise.  I'd like to see what happens in the hours after that 3rd hour.   If lower concentrations (assuming they exist e.g. are easy to replicate) remain for hours after that 3rd hour, this is important to know up or down, because we don't want to inadvertently cause an alcohol craving downstream.","Worth a note that FGF-21 was lower three hours after exercise than before the exercise.  I'd like to see what happens in the hours after that 3rd hour.   If lower concentrations (assuming they exist e.g. are easy to replicate) remain for hours after that 3rd hour, this is important to know up or down, because we don't want to inadvertently cause an alcohol craving downstream.",0.0,,,"Worth a note that FGF-21 was lower three hours after exercise than before the exercise.  I'd like to see what happens in the hours after that 3rd hour.   If lower concentrations (assuming they exist e.g. are easy to replicate) remain for hours after that 3rd hour, this is important to know up or down, because we don't want to inadvertently cause an alcohol craving downstream.",UChPDXh_YxRlfiSS0iv0JOYw
g4QqJoox8tc,,,,,2022-11-03T19:53:12Z,UgzMjQPo1aUVHv-Lq4p4AaABAg,"{'kind': 'youtube#commentThread', 'etag': 'm7pB6fXBP-we1QbSODCWfWhFG6o', 'id': 'UgzMjQPo1aUVHv-Lq4p4AaABAg', 'snippet': {'videoId': 'g4QqJoox8tc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'ID96aP5dZL0-YSHLRmAlE67KWYk', 'id': 'UgzMjQPo1aUVHv-Lq4p4AaABAg', 'snippet': {'videoId': 'g4QqJoox8tc', 'textDisplay': 'After injuring my ankle 6 weeks ago I was unable to run, and I found myself drinking more.\nVery pertinent video for me!', 'textOriginal': 'After injuring my ankle 6 weeks ago I was unable to run, and I found myself drinking more.\nVery pertinent video for me!', 'authorDisplayName': ""Anthony O' Rourke"", 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AMLnZu9p8x_soDnlKj6AvJc13HnpRTDyH1QQEas1Xedu=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCRTLd3ca9MhFGhWfXw6ZHIg', 'authorChannelId': {'value': 'UCRTLd3ca9MhFGhWfXw6ZHIg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-11-03T19:53:12Z', 'updatedAt': '2022-11-03T19:53:12Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}}","After injuring my ankle 6 weeks ago I was unable to run, and I found myself drinking more.
Very pertinent video for me!","After injuring my ankle 6 weeks ago I was unable to run, and I found myself drinking more.
Very pertinent video for me!",0.0,,,"After injuring my ankle 6 weeks ago I was unable to run, and I found myself drinking more.\nVery pertinent video for me!",UCRTLd3ca9MhFGhWfXw6ZHIg
